ProductID,ProductName,ProductBrand,Gender,Price (INR),Description,PrimaryColor,Product Category,Product Category Description,rating,stock,SKU,joinedat,discount,properties
10029627,Next Look Men Grey Slim Fit Self Design Formal Shirt,Next Look,Men,599,"Grey self-design formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket", Grey,Shirt,Shirt,2.8,45,Shi057,"01/13/2022, 02:52:51",4.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10138727,Indian Terrain Boys Blue Regular Fit Solid Casual Shirt,Indian Terrain,Boys,404,"Blue solid casual shirt, has a spread collar, long sleeves, button placket, and curved hem",Blue,Shirt,Shirt,4.7,23,Shi058,"01/13/2022, 02:52:51",5.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10018785,Varanga Women Off-White A-Line Dress,Varanga,Women,989,"Off-white printed woven A-line, has a round neck, three-quarter sleeves, button closure and flared hem", White,Dress,Other,4.6,67,Dre019,"01/13/2022, 02:52:51",41.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10068573,ZHEIA Women Blue Skinny Fit Mid-Rise Clean Look Jeans,ZHEIA,Women,881,"Blue medium wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",Blue,Jean,Jean,3.8,13,Jea035,"01/13/2022, 02:52:51",37.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10154779,Indian Terrain Men Mustard Yellow & Navy Blue Slim Fit Checked Smart Casual Shirt,Indian Terrain,Men,944,"Mustard Yellow and Navy Blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue,Shirt,Shirt,4.1,62,Shi059,"01/13/2022, 02:52:51",4.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10073415,UCLA Men White & Black Slim Fit Checked Casual Shirt,UCLA,Men,749,"White and Black checked casual shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket", Black,Shirt,Shirt,3.6,42,Shi060,"01/13/2022, 02:52:51",14.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10007655,Roadster Women Olive Green Solid One Toe Flats,Roadster,Women,1299,"A pair of olive green open-toed flats, has regular styling, buckle detailSynthetic Suede upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer", Green,Flat,Flat,2.9,23,Fla008,"01/13/2022, 02:52:51",5.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10137525,FAUSTO Women Brown Slip-On Sneakers,FAUSTO,Women,899,"A pair of round-toe brown slip-on sneakers, has regular styling, slip-on detailSynthetic upperCushioned footbedTextured and patterned outsole", Brown,Sneaker,Sneaker,4.1,4,Sne012,"01/13/2022, 02:52:51",29.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10156163,Indian Terrain Men Green Slim Fit Printed Casual Shirt,Indian Terrain,Men,2299,"Green printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket", Green,Shirt,Shirt,4.6,85,Shi061,"01/13/2022, 02:52:51",13.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10127775,GIORDANO Men Grey Sneakers,GIORDANO,Men,2785,"A pair of round-toe grey sneakers, has regular styling, lace-up detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 1 yearWarranty provided by brand/manufacturer", Grey,Sneaker,Sneaker,4.9,31,Sne013,"01/13/2022, 02:52:51",25.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10052645,Zoop Unisex Kids Red Analogue Watch C4048PP31,Zoop,Unisex Kids,995,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round plastic dialFeatures: Reset TimeStrap style: Red regular, rubber strap with a tang closureWater resistance: 30 mWarranty: 1 yearWarranty provided by brand/manufacturer Comes in a signature Zoop case", Red,Watch,Bra,3.3,95,Wat011,"01/13/2022, 02:52:51",4.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
1012708,SUITLTD Black Single-Breasted Blazer,SUITLTD,Men,2362,"Black blazer, single-breasted, has a notched lapel, 
button closures on the front, long sleeves, three pockets on the front, 
three pockets on the inner lining", Black,Blazer,Blazer,1.6,53,Bla003,"01/13/2022, 02:52:51",15.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10212863,U.S. Polo Assn. Kids Boys Yellow & Navy Blue Striped Polo Collar T-shirt,U.S. Polo Assn. Kids,Boys,899,"yellow, navy blue and white striped T-shirt with embroidered detail, has a polo collar, and short sleeves",Blue,T-shirt,T-shirt,4.2,96,T-s042,"01/13/2022, 02:52:51",44.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10052421,Sonata Men Black Bracelet Style Straps Analogue Watch 7134YM02,Sonata,Men,2049,"Pack Contains: single watchDisplay: analogueMovement: quartzPower Source: batteryDial style: black textured round stainless steel dialFeatures: reset timeStrap Style: gold toned, bracelet style, stainless steel strap with a foldover closureWater resistance: 30 mComes in a signature Sonata caseWarranty: 1 yearWarranty provided by brand/manufacturer", Black,Watch,Watch,3.4,88,Wat012,"01/13/2022, 02:52:51",30.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10256945,Pepe Jeans Boys Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,Pepe Jeans,Boys,749,"Blue medium wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Blue,Jean,Jean,4.9,8,Jea036,"01/13/2022, 02:52:51",0.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10185217,AURELIA Women Blue Embroidered A-Line Kurta,AURELIA,Women,999,"Blue embroidered A-line kurta with schiffli embroidery detail, has a keyhole neck, three-quarter sleeves, and scalloped hem",Blue,Kurta,Kurta,3.6,95,Kur036,"01/13/2022, 02:52:51",37.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
1011488,Kappa Men Turquoise Blue Solid Polo T-shirt,Kappa,Men,594,"Turquoise blue pique knit polo T-shirt, has a polo collar, a short button placket, short sleeves, vented hem with back longer than the front",Blue,T-shirt,T-shirt,1.2,16,T-s043,"01/13/2022, 02:52:51",43.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10208575,Jompers Men Sea Green Solid Straight Kurta,Jompers,Men,1299,"Sea Green solid straight kurta, has a mandarin collar, long sleeves, straight hem, and side slits", Green,Kurta,Kurta,1.9,76,Kur037,"01/13/2022, 02:52:51",14.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10004129,HIGHLANDER Men Grey Slim Fit Self Design Regular Trousers,HIGHLANDER,Men,1299,"Grey self-design mid-rise trousers, button closure and four pockets", Grey,Trousers,Trousers,3.5,23,Tro012,"01/13/2022, 02:52:51",9.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10153937,Indian Terrain Men White Slim Fit Printed Casual Shirt,Indian Terrain,Men,944,"White printed casual shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket", White,Shirt,Shirt,2.7,50,Shi062,"01/13/2022, 02:52:51",47.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10255633,Pepe Jeans Boys Red Printed Polo Collar T-shirt,Pepe Jeans,Boys,524,"Red printed T-shirt, has a polo collar, and short sleeves", Red,Jean,T-shirt,3.3,44,Jea037,"01/13/2022, 02:52:51",0.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10142295,DOROTHY PERKINS Women Coral Pink Solid Top,DOROTHY PERKINS,Women,871,"Coral pink solid woven top, has a round neck, short sleeves, and button closures", Pink,Top,Top,3.1,8,Top016,"01/13/2022, 02:52:51",20.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10255047,Jompers Men White & Blue Woven Design Straight Kurta,Jompers,Men,884,"White and Blue woven design straight kurta, has a mandarin collar, long sleeves, straight hem, and multiple slits",Blue,Kurta,Kurta,4.5,21,Kur038,"01/13/2022, 02:52:51",18.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10028455,Park Avenue Men Purple Slim Fit Self Design Formal Shirt,Park Avenue,Men,1599,"Purple self-design formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket", Purple,Shirt,Shirt,2.0,15,Shi063,"01/13/2022, 02:52:51",11.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10247397,Flying Machine Boys Red & Black Colourblocked Hooded Tailored Jacket with Side Taping,Flying Machine,Boys,1499,"Red, Black and white colourblocked tailored jacket with side taping detail, has a hood, 2 pockets, zip closure, long sleeves, straight hem, and fleece lining", Red,Jacket,Jacket,4.8,3,Jac013,"01/13/2022, 02:52:51",32.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10247137,Flying Machine Boys Red Solid Polo Collar T-shirt,Flying Machine,Boys,419,"Red solid T-shirt, has a polo collar, and short sleeves", Red,T-shirt,T-shirt,4.4,28,T-s044,"01/13/2022, 02:52:51",5.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10017957,Oxolloxo Women Pink Printed Top,Oxolloxo,Women,512,"Pink printed woven regular  top, has a round neck, and three-quarter sleeves", Pink,Top,Top,3.0,10,Top017,"01/13/2022, 02:52:51",26.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10074409,Kazo Women Black & White Checked Top,Kazo,Women,995,"Black and white checked woven regular top, has an one shoulder, long sleeves, and button closure", Black,Top,Top,3.9,84,Top018,"01/13/2022, 02:52:51",37.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10101345,DODO & MOA Women Red & White Checked Sheath Dress,DODO & MOA,Women,956,"Red and white checked woven sheath dress, has an off-shoulder on one side and short sleeves on the other, concealed zip closure, and flounce hem", Red,Dress,Dress,2.1,80,Dre020,"01/13/2022, 02:52:51",12.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
1001061,Blackberrys Black Single-Breasted Slim Fit Formal Blazer,Blackberrys,Men,3597,"Black woven formal blazer, has a notched lapel, single-breasted with double button closure, long sleeves with buttoned detail on the hems, structured shoulders, two welt pockets on the front, a mock chest pocket, a double vented back hem, and has an attached lining with three built-in pockets", Black,Blazer,Blazer,3.3,70,Bla004,"01/13/2022, 02:52:51",44.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10243473,GAP Women Plain Skinny Ankle Pants,GAP,Women,1749,"Smooth bi-stretch twill weaveHook and bar with hidden button closure, zip flyFront slant-welt pockets with hidden zip closureRear welt pocketsAllover plaid pattern",,Pant,Other,2.8,4,Pan005,"01/13/2022, 02:52:51",15.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10019869,Carlton London Women Black Regular Fit Solid Cropped Trousers,Carlton London,Women,895,"Black solid mid-rise cropped trousers with lace inserts, has a partially elasticated waistband with slip-on closure, and 2 pockets", Black,Trousers,Trousers,4.1,46,Tro013,"01/13/2022, 02:52:51",30.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10098419,Puma Men Red Pacer EL IDP Sneakers,Puma,Men,1799,"Product Design DetailsA pair of round-toe red sneakersFabric upperLace closure for snug fitPadded collarRubber outsoleWarranty: 3 monthsWarranty provided by brand/manufacturerPRODUCT STORYWith bold PUMA branding and graphic texture on the upper, Pacer EL IDP is sure to upgrade your style quotient.", Red,Sneaker,Sneaker,4.6,86,Sne014,"01/13/2022, 02:52:51",36.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10012435,FIDO DIDO Men Grey Colourblocked Polo Collar T-shirt,FIDO DIDO,Men,1299,"Grey and black colourblocked T-shirt,has polo neck collar,short sleeves", Grey,T-shirt,T-shirt,3.0,42,T-s045,"01/13/2022, 02:52:51",18.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10110859,DressBerry Women Black Basketweave Design Heels,DressBerry,Women,1999,"A pair of black open toe heels, has regular styling, open back detailSynthetic basketweave upperCushioned footbedTextured and patterned outsole, has a block heelWarranty: 1 monthWarranty provided by brand/manufacturer", Black,Heels,Heels,3.0,98,Hee009,"01/13/2022, 02:52:51",26.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10266743,ONLY Women Green Solid Sweater,ONLY,Women,699,"Green solid sweater, has a round neck, short sleeves, and straight hem", Green,Sweater,Sweater,3.8,71,Swe005,"01/13/2022, 02:52:51",29.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10021513,Bitiya by Bhama Girls Blue Solid Chambray Fit and Flare Dress,Bitiya by Bhama,Girls,739,"Blue solid woven fit and flare dress, has a round neck, short sleeves, button closure, flared hem, embroidered detailing",Blue,Dress,Dress,4.2,29,Dre021,"01/13/2022, 02:52:51",25.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10264839,Pepe Jeans Men Red Solid Polo Collar T-shirt,Pepe Jeans,Men,749,"Red solid T-shirt, has a polo collar, and short sleeves Design Details-PEPE JEANS MENS POLO.Y/D BRANDED TAPE DETAIL AT SHOULDER.REGULAR FIT.SHORT SLEEVE.SOFT WASHED.", Red,Jean,Jean,1.0,63,Jea038,"01/13/2022, 02:52:51",42.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10117195,FAUSTO Men Black Sneakers,FAUSTO,Men,629,"A pair of round-toe black sneakers, has regular styling, lace-up detailSynthetic Leather upperCushioned footbedTextured and patterned outsole", Black,Sneaker,Sneaker,4.8,80,Sne015,"01/13/2022, 02:52:51",43.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10004111,HIGHLANDER Men White & Navy Blue Slim Fit Printed Casual Shirt,HIGHLANDER,Men,699,"White and navy blue printed casual shirt, has a spread collar, short sleeves, button placket,  curved hem, one patch pocket",Blue,Shirt,Shirt,1.2,7,Shi064,"01/13/2022, 02:52:51",49.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10208769,Van Heusen Woman Olive Green Solid Sneakers,Van Heusen Woman,Women,1689,"A pair of round-toe olive green solid sneakers, has regular styling, lace-up detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 6 monthsWarranty provided by brand/manufacturer", Green,Sneaker,Sneaker,4.1,85,Sne016,"01/13/2022, 02:52:51",26.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10187181,WROGN Men Black Solid Biker Jacket,WROGN,Men,2999,"Black solid jacket, has a stand collar, 5 pockets, zip closure, long sleeves, straight hem, and polyester lining", Black,Jacket,Jacket,2.2,39,Jac014,"01/13/2022, 02:52:51",23.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10185225,AURELIA Women Olive Green & Golden Printed Straight Kurta,AURELIA,Women,559,"Olive green and Golden printed straight kurta, has a mandarin collar, three-quarter sleeves, straight hem, and side slits, hook closures", Green,Kurta,Kurta,3.4,82,Kur039,"01/13/2022, 02:52:51",19.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10016731,Vishudh Women Peach-Coloured Printed Straight Kurta,Vishudh,Women,542,"Peach-Coloured printed straight kurta, has a mandarin collar, three-quarter sleeves, curved hem, side slits", Red,Kurta,Kurta,4.2,87,Kur040,"01/13/2022, 02:52:51",40.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10004177,HIGHLANDER Men Navy Blue & Grey Slim Fit Striped Regular Trousers,HIGHLANDER,Men,1299,"Navy Blue and grey striped mid-rise regular trousers, has a button closure, four pockets",Blue,Trousers,Trousers,1.2,80,Tro014,"01/13/2022, 02:52:51",11.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10154653,Indian Terrain Men Brown & Blue Slim Fit Checked Casual Shirt,Indian Terrain,Men,899,"Brown and Blue checked casual shirt, has a slim collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue,Shirt,Shirt,3.1,73,Shi065,"01/13/2022, 02:52:51",38.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10275121,Vero Moda Women Coral Pink Self Design Top,Vero Moda,Women,699,"Coral pink self-design woven regular top, has a round neck, sleeveless, attached lining and button closure", Pink,Top,Top,4.4,54,Top019,"01/13/2022, 02:52:51",22.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
